"Dates","Links"
2024-02-19,"https://www.afro.who.int/countries/kenya/news/who-africa-unicef-and-partners-poised-advance-implementation-baby-friendly-hospital-initiative"
2024-02-09,"https://www.afro.who.int/news/nearly-10-000-children-vaccinated-malaria-vaccine-rollout-africa-expands"
2024-01-22,"https://www.afro.who.int/countries/cameroon/news/cameroon-kicks-malaria-vaccine-rollout"
2024-01-12,"https://www.afro.who.int/countries/cabo-verde/news/who-certifies-cabo-verde-malaria-free-marking-historic-milestone-fight-against-malaria"
2024-01-12,"https://www.afro.who.int/news/who-africa-bill-and-melinda-gates-foundation-pursue-collaboration-leverage-data-analytics"
2023-12-26,"https://www.afro.who.int/news/who-recognition-noma-neglected-tropical-disease-bolsters-control-efforts"
2023-12-14,"https://www.afro.who.int/news/senegal-who-launch-regional-emergency-hub-bolster-africas-response-health-crises"
2023-12-12,"https://www.afro.who.int/news/who-africa-welcomes-gavis-commitment-africa-vaccine-manufacture-immunization-and-pandemic"
2023-12-06,"https://www.afro.who.int/news/who-africa-welcomes-new-commitment-global-partners-end-neglected-tropical-diseases"
2023-12-06,"https://www.afro.who.int/news/scaling-country-support-ntd-eradication"
2023-11-30,"https://www.afro.who.int/news/stronger-action-urged-who-fourth-global-school-refugee-and-migrant-health-concludes"
2023-11-30,"https://www.afro.who.int/news/who-partners-urge-stronger-action-accelerate-childhood-vaccination-africa"
2023-11-29,"https://www.afro.who.int/news/accelerating-action-hpv-vaccination-africa"
2023-11-22,"https://www.afro.who.int/countries/cameroon/news/shipments-african-countries-herald-final-steps-toward-broader-vaccination-against-malaria"
2023-11-16,"https://www.afro.who.int/countries/malawi/news/malawi-s-ratification-whos-framework-convention-tobacco-control-comes-effect"
2023-11-10,"https://www.afro.who.int/countries/ghana/news/african-lawmakers-voice-support-stronger-health-emergency-preparedness-and-response"
2023-11-09,"https://www.afro.who.int/news/immunizations-conference-ends-consensus-advance-immunization-goals-africa"
2023-11-06,"https://www.afro.who.int/news/transitioning-bu-labnet-skin-ntd-labnet"
2023-10-30,"https://www.afro.who.int/news/first-who-tri-regional-health-leadership-training-gets-underway"
2023-10-24,"https://www.afro.who.int/countries/nigeria/news/nigeria-vaccinate-77-million-girls-against-leading-cause-cervical-cancer"
2023-10-14,"https://www.afro.who.int/countries/eritrea/news/eritrea-empowered-health-workers-essential-care-during-labor-and-birth-eclb-early-essential-newborn"
2023-10-13,"https://www.afro.who.int/news/closing-care-gap-role-families-breast-cancer-battle"
2023-09-22,"https://www.afro.who.int/countries/madagascar/news/enhancing-polio-vaccination-campaign-quality-madagascar"
2023-09-22,"https://www.afro.who.int/countries/cote-divoire/news/three-african-countries-pilot-initiative-boost-cervical-and-breast-cancer-care"
2023-09-22,"https://www.afro.who.int/news/malawi-convenes-cholera-outbreak-review-0"
2023-09-22,"https://www.afro.who.int/countries/cote-divoire/news/three-african-countries-pilot-initiative-boost-cervical-and-breast-cancer-care"
2023-09-22,"https://www.afro.who.int/countries/cote-divoire/news/three-african-countries-pilot-initiative-boost-cervical-and-breast-cancer-care"
2023-09-18,"https://www.afro.who.int/news/its-75th-anniversary-who-honours-former-leaders-their-contributions-public-health"
2023-09-18,"https://www.afro.who.int/news/developing-human-resource-health-ghana"
2023-09-05,"https://www.afro.who.int/countries/sierra-leone/news/sierra-leones-determination-stem-maternal-and-child-mortality"
